,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us,decode_in_isolation_us,prefill_in_isolation_us,baseline_avg_decode_duration_us,baseline_avg_prefill_duration_us,baseline_decode_in_isolation_us,baseline_prefill_in_isolation_us
51,prefill_and_decode,16.0,1024.0,16.0,512.0,160.0,,10.183333333333332,4.142666666666666,14.325999999999997,3422.404,15.168,3436.1560000000004,12.388666666666667,1609.2156666666667,12.227999999999998,1660.4529999999997
52,prefill_and_decode,16.0,1024.0,16.0,512.0,32.0,,50.34166666666666,5.024666666666667,55.36633333333333,1808.9656666666667,52.22566666666666,1811.8793333333333,12.388666666666667,1609.2156666666667,12.227999999999998,1660.4529999999997
53,prefill_and_decode,16.0,1024.0,16.0,512.0,64.0,,27.663666666666668,14.553333333333333,42.217,2004.5470000000003,31.258333333333336,2007.7806666666665,12.388666666666667,1609.2156666666667,12.227999999999998,1660.4529999999997
54,prefill_and_decode,16.0,1024.0,16.0,512.0,96.0,,18.843333333333334,4.396666666666667,23.240000000000002,2324.0513333333333,23.44,2334.6486666666665,12.388666666666667,1609.2156666666667,12.227999999999998,1660.4529999999997
55,prefill_and_decode,16.0,1024.0,16.0,8192.0,128.0,,93.2,4.37,97.57000000000001,2761.666333333333,95.57866666666665,2775.658,42.376666666666665,1620.802,40.452666666666666,1660.4529999999997
56,prefill_and_decode,16.0,1024.0,16.0,8192.0,160.0,,62.70333333333334,4.2763333333333335,66.97966666666667,3422.699,67.11333333333333,3436.1560000000004,42.376666666666665,1620.802,40.452666666666666,1660.4529999999997
57,prefill_and_decode,16.0,1024.0,16.0,8192.0,32.0,,364.07300000000004,4.957999999999999,369.03100000000006,1808.2579999999998,359.7433333333333,1811.8793333333333,42.376666666666665,1620.802,40.452666666666666,1660.4529999999997
58,prefill_and_decode,16.0,1024.0,16.0,8192.0,64.0,,179.62433333333334,4.41,184.03433333333334,1999.9366666666665,182.99233333333333,2007.7806666666665,42.376666666666665,1620.802,40.452666666666666,1660.4529999999997
59,prefill_and_decode,16.0,1024.0,16.0,8192.0,96.0,,122.77433333333333,4.396666666666667,127.17099999999999,2325.7883333333334,124.79233333333333,2334.6486666666665,42.376666666666665,1620.802,40.452666666666666,1660.4529999999997
60,prefill_and_decode,16.0,1024.0,1.0,1024.0,128.0,,9.448333333333334,5.305666666666666,14.754000000000001,2762.708,13.737666666666666,2775.658,14.860666666666667,1590.7863333333335,12.949333333333334,1660.4529999999997
61,prefill_and_decode,16.0,1024.0,1.0,1024.0,160.0,,9.582,4.236666666666666,13.818666666666667,3422.939,12.909333333333333,3436.1560000000004,14.860666666666667,1590.7863333333335,12.949333333333334,1660.4529999999997
62,prefill_and_decode,16.0,1024.0,1.0,1024.0,32.0,,12.829666666666668,4.543666666666667,17.373333333333335,1805.7313333333332,13.564,1811.8793333333333,14.860666666666667,1590.7863333333335,12.949333333333334,1660.4529999999997
63,prefill_and_decode,16.0,1024.0,1.0,1024.0,64.0,,12.428666666666667,4.143,16.571666666666665,2002.97,12.254999999999999,2007.7806666666665,14.860666666666667,1590.7863333333335,12.949333333333334,1660.4529999999997
64,prefill_and_decode,16.0,1024.0,1.0,1024.0,96.0,,11.238666666666667,4.944333333333334,16.183,2324.425333333333,15.408333333333335,2334.6486666666665,14.860666666666667,1590.7863333333335,12.949333333333334,1660.4529999999997
65,prefill_and_decode,16.0,1024.0,1.0,2048.0,128.0,,12.762666666666666,4.570333333333333,17.333,2762.0800000000004,15.662666666666668,2775.658,20.099666666666668,1591.2143333333333,15.261,1660.4529999999997
66,prefill_and_decode,16.0,1024.0,1.0,2048.0,160.0,,13.510666666666665,4.329999999999999,17.840666666666664,3422.1096666666667,17.386333333333333,3436.1560000000004,20.099666666666668,1591.2143333333333,15.261,1660.4529999999997
67,prefill_and_decode,16.0,1024.0,1.0,2048.0,32.0,,14.406,5.185666666666667,19.59166666666667,1807.5493333333334,16.13,1811.8793333333333,20.099666666666668,1591.2143333333333,15.261,1660.4529999999997
68,prefill_and_decode,16.0,1024.0,1.0,2048.0,64.0,,12.455333333333334,4.7573333333333325,17.212666666666667,2000.3636666666669,17.881,2007.7806666666665,20.099666666666668,1591.2143333333333,15.261,1660.4529999999997
69,prefill_and_decode,16.0,1024.0,1.0,2048.0,96.0,,14.152666666666667,4.811,18.96366666666667,2325.066333333333,15.99733333333333,2334.6486666666665,20.099666666666668,1591.2143333333333,15.261,1660.4529999999997
70,prefill_and_decode,16.0,1024.0,1.0,256.0,128.0,,7.430333333333333,4.583333333333333,12.013666666666666,2762.0393333333336,11.306666666666667,2775.658,15.809666666666669,1593.8336666666667,10.410666666666668,1660.4529999999997
71,prefill_and_decode,16.0,1024.0,1.0,256.0,160.0,,6.935666666666666,4.343,11.278666666666666,3422.043333333333,15.275333333333332,3436.1560000000004,15.809666666666669,1593.8336666666667,10.410666666666668,1660.4529999999997
72,prefill_and_decode,16.0,1024.0,1.0,256.0,32.0,,10.396333333333333,4.2363333333333335,14.632666666666665,1810.289,9.996666666666666,1811.8793333333333,15.809666666666669,1593.8336666666667,10.410666666666668,1660.4529999999997
73,prefill_and_decode,16.0,1024.0,1.0,256.0,64.0,,11.693333333333333,4.837666666666666,16.531,2011.4689999999998,11.492666666666668,2007.7806666666665,15.809666666666669,1593.8336666666667,10.410666666666668,1660.4529999999997
74,prefill_and_decode,16.0,1024.0,1.0,256.0,96.0,,9.274666666666667,4.691,13.965666666666667,2324.1710000000003,10.584333333333333,2334.6486666666665,15.809666666666669,1593.8336666666667,10.410666666666668,1660.4529999999997
75,prefill_and_decode,16.0,1024.0,1.0,4096.0,128.0,,19.698333333333334,3.8486666666666665,23.547,2763.5766666666664,29.427333333333333,2775.658,27.810000000000002,1604.9660000000001,22.692333333333334,1660.4529999999997
76,prefill_and_decode,16.0,1024.0,1.0,4096.0,160.0,,19.244,3.9153333333333333,23.159333333333333,3423.2190000000005,24.24266666666667,3436.1560000000004,27.810000000000002,1604.9660000000001,22.692333333333334,1660.4529999999997
77,prefill_and_decode,16.0,1024.0,1.0,4096.0,32.0,,18.816333333333333,6.000666666666667,24.817,1795.388,22.144000000000002,1811.8793333333333,27.810000000000002,1604.9660000000001,22.692333333333334,1660.4529999999997
78,prefill_and_decode,16.0,1024.0,1.0,4096.0,64.0,,19.81833333333333,4.263333333333333,24.081666666666663,2011.0013333333336,24.349,2007.7806666666665,27.810000000000002,1604.9660000000001,22.692333333333334,1660.4529999999997
79,prefill_and_decode,16.0,1024.0,1.0,4096.0,96.0,,21.409333333333336,4.664000000000001,26.073333333333338,2326.3633333333332,27.596666666666664,2334.6486666666665,27.810000000000002,1604.9660000000001,22.692333333333334,1660.4529999999997
80,prefill_and_decode,16.0,1024.0,1.0,512.0,128.0,,10.784666666666666,4.824333333333334,15.609,2764.392,10.624,2775.658,13.003333333333334,1600.1946666666665,12.909666666666666,1660.4529999999997
81,prefill_and_decode,16.0,1024.0,1.0,512.0,160.0,,9.475,4.383333333333333,13.858333333333333,3422.5776666666666,10.998000000000001,3436.1560000000004,13.003333333333334,1600.1946666666665,12.909666666666666,1660.4529999999997
82,prefill_and_decode,16.0,1024.0,1.0,512.0,32.0,,8.833666666666668,4.784333333333333,13.618,1795.5083333333332,12.348333333333333,1811.8793333333333,13.003333333333334,1600.1946666666665,12.909666666666666,1660.4529999999997
83,prefill_and_decode,16.0,1024.0,1.0,512.0,64.0,,8.967333333333332,4.864999999999999,13.832333333333331,2004.0926666666667,10.758,2007.7806666666665,13.003333333333334,1600.1946666666665,12.909666666666666,1660.4529999999997
84,prefill_and_decode,16.0,1024.0,1.0,512.0,96.0,,9.113999999999999,4.182666666666667,13.296666666666667,2325.0933333333337,10.424,2334.6486666666665,13.003333333333334,1600.1946666666665,12.909666666666666,1660.4529999999997
85,prefill_and_decode,16.0,1024.0,1.0,8192.0,128.0,,35.989000000000004,4.316666666666666,40.30566666666667,2765.6746666666663,35.89533333333333,2775.658,40.68,1616.0576666666668,36.60366666666666,1660.4529999999997
86,prefill_and_decode,16.0,1024.0,1.0,8192.0,160.0,,33.18266666666667,4.918,38.10066666666667,3422.8716666666664,40.159,3436.1560000000004,40.68,1616.0576666666668,36.60366666666666,1660.4529999999997
87,prefill_and_decode,16.0,1024.0,1.0,8192.0,32.0,,33.797333333333334,5.078333333333333,38.87566666666667,1796.7646666666667,35.641,1811.8793333333333,40.68,1616.0576666666668,36.60366666666666,1660.4529999999997
88,prefill_and_decode,16.0,1024.0,1.0,8192.0,64.0,,35.668000000000006,4.8373333333333335,40.50533333333334,2010.948,36.46966666666667,2007.7806666666665,40.68,1616.0576666666668,36.60366666666666,1660.4529999999997
89,prefill_and_decode,16.0,1024.0,1.0,8192.0,96.0,,32.22033333333333,4.062666666666667,36.282999999999994,2322.1003333333333,35.62833333333333,2334.6486666666665,40.68,1616.0576666666668,36.60366666666666,1660.4529999999997
90,prefill_and_decode,16.0,1024.0,2.0,1024.0,128.0,,9.261,3.8223333333333334,13.083333333333332,2761.8520000000003,14.112000000000002,2775.658,15.970333333333333,1616.3643333333337,12.481666666666666,1660.4529999999997
91,prefill_and_decode,16.0,1024.0,2.0,1024.0,160.0,,11.226,4.864000000000001,16.090000000000003,3424.4346666666665,13.577666666666667,3436.1560000000004,15.970333333333333,1616.3643333333337,12.481666666666666,1660.4529999999997
92,prefill_and_decode,16.0,1024.0,2.0,1024.0,32.0,,17.64,4.129333333333334,21.769333333333336,1816.1956666666667,19.257,1811.8793333333333,15.970333333333333,1616.3643333333337,12.481666666666666,1660.4529999999997
93,prefill_and_decode,16.0,1024.0,2.0,1024.0,64.0,,8.700000000000001,4.5840000000000005,13.284000000000002,2003.143,13.657666666666668,2007.7806666666665,15.970333333333333,1616.3643333333337,12.481666666666666,1660.4529999999997
94,prefill_and_decode,16.0,1024.0,2.0,1024.0,96.0,,9.515,4.610666666666667,14.125666666666667,2322.2599999999998,13.817666666666668,2334.6486666666665,15.970333333333333,1616.3643333333337,12.481666666666666,1660.4529999999997
95,prefill_and_decode,16.0,1024.0,2.0,2048.0,128.0,,13.083666666666666,3.7420000000000004,16.825666666666667,2762.293666666667,15.729333333333335,2775.658,21.502000000000002,1612.408666666667,17.707333333333334,1660.4529999999997
96,prefill_and_decode,16.0,1024.0,2.0,2048.0,160.0,,11.680000000000001,4.276666666666666,15.956666666666667,3422.5643333333337,17.840000000000003,3436.1560000000004,21.502000000000002,1612.408666666667,17.707333333333334,1660.4529999999997
97,prefill_and_decode,16.0,1024.0,2.0,2048.0,32.0,,25.16433333333333,4.357,29.52133333333333,1812.253,24.790333333333333,1811.8793333333333,21.502000000000002,1612.408666666667,17.707333333333334,1660.4529999999997
98,prefill_and_decode,16.0,1024.0,2.0,2048.0,64.0,,12.281666666666666,4.37,16.651666666666667,2008.4226666666666,16.919333333333334,2007.7806666666665,21.502000000000002,1612.408666666667,17.707333333333334,1660.4529999999997
99,prefill_and_decode,16.0,1024.0,2.0,2048.0,96.0,,11.839999999999998,3.8216666666666668,15.661666666666665,2324.7323333333334,16.144,2334.6486666666665,21.502000000000002,1612.408666666667,17.707333333333334,1660.4529999999997
100,prefill_and_decode,16.0,1024.0,2.0,256.0,128.0,,8.806666666666667,4.356999999999999,13.163666666666666,2763.3356666666664,11.372666666666667,2775.658,14.272333333333332,1591.0806666666667,12.187666666666665,1660.4529999999997
101,prefill_and_decode,16.0,1024.0,2.0,256.0,160.0,,6.614999999999999,4.196000000000001,10.811,3421.5213333333336,13.430666666666665,3436.1560000000004,14.272333333333332,1591.0806666666667,12.187666666666665,1660.4529999999997
102,prefill_and_decode,16.0,1024.0,2.0,256.0,32.0,,9.007333333333333,4.450333333333333,13.457666666666666,1810.209,12.696,1811.8793333333333,14.272333333333332,1591.0806666666667,12.187666666666665,1660.4529999999997
103,prefill_and_decode,16.0,1024.0,2.0,256.0,64.0,,6.655333333333334,4.811,11.466333333333335,2004.3733333333332,11.760333333333334,2007.7806666666665,14.272333333333332,1591.0806666666667,12.187666666666665,1660.4529999999997
104,prefill_and_decode,16.0,1024.0,2.0,256.0,96.0,,10.089666666666668,3.915333333333333,14.005,2324.8396666666667,9.969666666666669,2334.6486666666665,14.272333333333332,1591.0806666666667,12.187666666666665,1660.4529999999997
105,prefill_and_decode,16.0,1024.0,2.0,4096.0,128.0,,21.288999999999998,3.4879999999999995,24.776999999999997,2763.456,21.983333333333338,2775.658,24.923333333333332,1574.9099999999999,24.682666666666666,1660.4529999999997
106,prefill_and_decode,16.0,1024.0,2.0,4096.0,160.0,,21.155,4.116,25.271,3425.4906666666666,24.737,3436.1560000000004,24.923333333333332,1574.9099999999999,24.682666666666666,1660.4529999999997
107,prefill_and_decode,16.0,1024.0,2.0,4096.0,32.0,,36.243,4.075666666666666,40.318666666666665,1794.2920000000001,38.11433333333334,1811.8793333333333,24.923333333333332,1574.9099999999999,24.682666666666666,1660.4529999999997
108,prefill_and_decode,16.0,1024.0,2.0,4096.0,64.0,,18.348333333333333,5.132000000000001,23.480333333333334,2015.1176666666668,24.522666666666666,2007.7806666666665,24.923333333333332,1574.9099999999999,24.682666666666666,1660.4529999999997
109,prefill_and_decode,16.0,1024.0,2.0,4096.0,96.0,,19.938666666666666,3.6483333333333334,23.587,2323.0883333333336,23.173333333333332,2334.6486666666665,24.923333333333332,1574.9099999999999,24.682666666666666,1660.4529999999997
110,prefill_and_decode,16.0,1024.0,2.0,512.0,128.0,,6.855333333333333,4.169333333333333,11.024666666666667,2759.8343333333337,14.312999999999999,2775.658,15.194666666666667,1612.3556666666666,12.428,1660.4529999999997
111,prefill_and_decode,16.0,1024.0,2.0,512.0,160.0,,8.673333333333334,3.6616666666666666,12.335,3424.421333333333,12.348333333333333,3436.1560000000004,15.194666666666667,1612.3556666666666,12.428,1660.4529999999997
112,prefill_and_decode,16.0,1024.0,2.0,512.0,32.0,,13.551333333333332,4.7043333333333335,18.255666666666666,1792.0333333333335,13.938666666666666,1811.8793333333333,15.194666666666667,1612.3556666666666,12.428,1660.4529999999997
113,prefill_and_decode,16.0,1024.0,2.0,512.0,64.0,,8.299000000000001,4.717333333333333,13.016333333333336,2008.9966666666667,11.626333333333331,2007.7806666666665,15.194666666666667,1612.3556666666666,12.428,1660.4529999999997
114,prefill_and_decode,16.0,1024.0,2.0,512.0,96.0,,6.6419999999999995,4.0360000000000005,10.678,2321.0170000000003,10.250666666666667,2334.6486666666665,15.194666666666667,1612.3556666666666,12.428,1660.4529999999997
115,prefill_and_decode,16.0,1024.0,2.0,8192.0,128.0,,31.645999999999997,4.1290000000000004,35.775,2761.986333333333,35.468333333333334,2775.658,38.76866666666666,1605.1926666666668,37.53933333333334,1660.4529999999997
116,prefill_and_decode,16.0,1024.0,2.0,8192.0,160.0,,32.98233333333334,3.915666666666667,36.898,3424.1276666666668,36.31033333333333,3436.1560000000004,38.76866666666666,1605.1926666666668,37.53933333333334,1660.4529999999997
117,prefill_and_decode,16.0,1024.0,2.0,8192.0,32.0,,65.05566666666667,4.410333333333334,69.46600000000001,1809.0856666666666,65.30933333333333,1811.8793333333333,38.76866666666666,1605.1926666666668,37.53933333333334,1660.4529999999997
118,prefill_and_decode,16.0,1024.0,2.0,8192.0,64.0,,34.679333333333325,3.461,38.140333333333324,2000.4303333333335,35.32066666666667,2007.7806666666665,38.76866666666666,1605.1926666666668,37.53933333333334,1660.4529999999997
119,prefill_and_decode,16.0,1024.0,2.0,8192.0,96.0,,31.712333333333333,3.969333333333333,35.681666666666665,2322.2999999999997,36.02866666666666,2334.6486666666665,38.76866666666666,1605.1926666666668,37.53933333333334,1660.4529999999997
120,prefill_and_decode,16.0,1024.0,32.0,1024.0,128.0,,34.398666666666664,4.597333333333334,38.995999999999995,2762.0533333333333,37.92733333333333,2775.658,23.133333333333333,1587.2053333333333,20.12633333333333,1660.4529999999997
121,prefill_and_decode,16.0,1024.0,32.0,1024.0,160.0,,27.142,5.359333333333335,32.501333333333335,3422.1373333333336,33.663,3436.1560000000004,23.133333333333333,1587.2053333333333,20.12633333333333,1660.4529999999997
122,prefill_and_decode,16.0,1024.0,32.0,1024.0,32.0,,150.65133333333333,7.563666666666666,158.215,1803.6473333333333,140.1206666666667,1811.8793333333333,23.133333333333333,1587.2053333333333,20.12633333333333,1660.4529999999997
123,prefill_and_decode,16.0,1024.0,32.0,1024.0,64.0,,67.10033333333332,4.864333333333334,71.96466666666666,2002.9303333333335,73.36833333333334,2007.7806666666665,23.133333333333333,1587.2053333333333,20.12633333333333,1660.4529999999997
124,prefill_and_decode,16.0,1024.0,32.0,1024.0,96.0,,47.33466666666667,4.824333333333333,52.159000000000006,2323.610666666667,48.48433333333333,2334.6486666666665,23.133333333333333,1587.2053333333333,20.12633333333333,1660.4529999999997
125,prefill_and_decode,16.0,1024.0,32.0,2048.0,128.0,,49.88733333333334,4.143,54.03033333333334,2761.265,55.153,2775.658,29.334,1604.1506666666667,28.438666666666666,1660.4529999999997
126,prefill_and_decode,16.0,1024.0,32.0,2048.0,160.0,,40.359,4.209333333333333,44.568333333333335,3421.4023333333334,47.93666666666667,3436.1560000000004,29.334,1604.1506666666667,28.438666666666666,1660.4529999999997
127,prefill_and_decode,16.0,1024.0,32.0,2048.0,32.0,,211.56433333333334,6.815333333333334,218.37966666666668,1800.8006666666668,228.65666666666667,1811.8793333333333,29.334,1604.1506666666667,28.438666666666666,1660.4529999999997
128,prefill_and_decode,16.0,1024.0,32.0,2048.0,64.0,,107.76633333333332,4.9446666666666665,112.71099999999998,2007.2066666666667,109.91799999999999,2007.7806666666665,29.334,1604.1506666666667,28.438666666666666,1660.4529999999997
129,prefill_and_decode,16.0,1024.0,32.0,2048.0,96.0,,68.99833333333333,4.503333333333334,73.50166666666667,2324.0916666666667,72.45899999999999,2334.6486666666665,29.334,1604.1506666666667,28.438666666666666,1660.4529999999997
130,prefill_and_decode,16.0,1024.0,32.0,256.0,128.0,,16.67833333333333,5.2250000000000005,21.903333333333332,2763.1626666666666,20.794333333333334,2775.658,15.903,1612.2493333333332,12.601333333333333,1660.4529999999997
131,prefill_and_decode,16.0,1024.0,32.0,256.0,160.0,,11.973999999999998,5.1853333333333325,17.15933333333333,3422.992333333333,16.023,3436.1560000000004,15.903,1612.2493333333332,12.601333333333333,1660.4529999999997
132,prefill_and_decode,16.0,1024.0,32.0,256.0,32.0,,56.60966666666667,6.708666666666666,63.318333333333335,1792.6623333333334,61.76833333333333,1811.8793333333333,15.903,1612.2493333333332,12.601333333333333,1660.4529999999997
133,prefill_and_decode,16.0,1024.0,32.0,256.0,64.0,,27.155,5.626333333333334,32.781333333333336,2005.9366666666665,35.093333333333334,2007.7806666666665,15.903,1612.2493333333332,12.601333333333333,1660.4529999999997
134,prefill_and_decode,16.0,1024.0,32.0,256.0,96.0,,18.683000000000003,5.559666666666668,24.242666666666672,2323.9176666666667,25.431666666666665,2334.6486666666665,15.903,1612.2493333333332,12.601333333333333,1660.4529999999997
135,prefill_and_decode,16.0,1024.0,32.0,4096.0,128.0,,85.58233333333334,4.276333333333333,89.85866666666666,2762.280666666667,88.84333333333332,2775.658,41.534333333333336,1602.5866666666668,41.96266666666667,1660.4529999999997
136,prefill_and_decode,16.0,1024.0,32.0,4096.0,160.0,,67.782,4.45,72.232,3423.1003333333333,73.34133333333334,3436.1560000000004,41.534333333333336,1602.5866666666668,41.96266666666667,1660.4529999999997
137,prefill_and_decode,16.0,1024.0,32.0,4096.0,32.0,,388.28833333333336,6.962666666666666,395.25100000000003,1800.426666666667,371.5563333333333,1811.8793333333333,41.534333333333336,1602.5866666666668,41.96266666666667,1660.4529999999997
138,prefill_and_decode,16.0,1024.0,32.0,4096.0,64.0,,180.88066666666668,4.877666666666666,185.75833333333335,2003.772,182.845,2007.7806666666665,41.534333333333336,1602.5866666666668,41.96266666666667,1660.4529999999997
139,prefill_and_decode,16.0,1024.0,32.0,4096.0,96.0,,115.53133333333335,4.463333333333334,119.99466666666669,2322.0336666666667,120.54233333333333,2334.6486666666665,41.534333333333336,1602.5866666666668,41.96266666666667,1660.4529999999997
140,prefill_and_decode,16.0,1024.0,32.0,512.0,128.0,,23.106666666666666,4.690666666666666,27.79733333333333,2761.411666666667,29.33366666666667,2775.658,19.445,1603.79,17.533,1660.4529999999997
141,prefill_and_decode,16.0,1024.0,32.0,512.0,160.0,,20.647333333333332,5.332333333333334,25.979666666666667,3422.5383333333334,26.701,3436.1560000000004,19.445,1603.79,17.533,1660.4529999999997
142,prefill_and_decode,16.0,1024.0,32.0,512.0,32.0,,93.948,6.842333333333333,100.79033333333332,1797.9809999999998,95.32500000000002,1811.8793333333333,19.445,1603.79,17.533,1660.4529999999997
143,prefill_and_decode,16.0,1024.0,32.0,512.0,64.0,,47.401666666666664,5.533,52.934666666666665,2000.3369999999998,50.75566666666667,2007.7806666666665,19.445,1603.79,17.533,1660.4529999999997
144,prefill_and_decode,16.0,1024.0,32.0,512.0,96.0,,30.857,4.985,35.842,2323.6236666666664,35.56133333333333,2334.6486666666665,19.445,1603.79,17.533,1660.4529999999997
145,prefill_and_decode,16.0,1024.0,32.0,8192.0,128.0,,152.48266666666666,4.396666666666667,156.87933333333334,2764.2586666666666,155.80933333333329,2775.658,70.44066666666666,1610.4586666666667,69.09133333333332,1660.4529999999997
146,prefill_and_decode,16.0,1024.0,32.0,8192.0,160.0,,125.13966666666666,4.463333333333334,129.60299999999998,3424.4893333333334,127.45166666666667,3436.1560000000004,70.44066666666666,1610.4586666666667,69.09133333333332,1660.4529999999997
147,prefill_and_decode,16.0,1024.0,32.0,8192.0,32.0,,711.2139999999999,7.203333333333333,718.4173333333333,1806.1596666666667,680.4096666666667,1811.8793333333333,70.44066666666666,1610.4586666666667,69.09133333333332,1660.4529999999997
148,prefill_and_decode,16.0,1024.0,32.0,8192.0,64.0,,330.9443333333333,5.398666666666666,336.34299999999996,2002.6893333333335,330.39566666666667,2007.7806666666665,70.44066666666666,1610.4586666666667,69.09133333333332,1660.4529999999997
149,prefill_and_decode,16.0,1024.0,32.0,8192.0,96.0,,210.69533333333334,4.463666666666666,215.159,2323.4233333333336,213.95633333333333,2334.6486666666665,70.44066666666666,1610.4586666666667,69.09133333333332,1660.4529999999997
150,prefill_and_decode,16.0,1024.0,4.0,1024.0,128.0,,8.004666666666667,3.808666666666667,11.813333333333334,2761.8926666666666,12.107333333333333,2775.658,16.21066666666667,1604.8183333333334,12.842333333333332,1660.4529999999997
151,prefill_and_decode,16.0,1024.0,4.0,1024.0,160.0,,8.632666666666667,3.8623333333333334,12.495000000000001,3420.5603333333333,12.455333333333332,3436.1560000000004,16.21066666666667,1604.8183333333334,12.842333333333332,1660.4529999999997
152,prefill_and_decode,16.0,1024.0,4.0,1024.0,32.0,,22.46466666666667,3.608,26.07266666666667,1806.3993333333335,25.177666666666664,1811.8793333333333,16.21066666666667,1604.8183333333334,12.842333333333332,1660.4529999999997
153,prefill_and_decode,16.0,1024.0,4.0,1024.0,64.0,,15.234666666666664,3.7550000000000003,18.989666666666665,2001.1256666666668,17.707,2007.7806666666665,16.21066666666667,1604.8183333333334,12.842333333333332,1660.4529999999997
154,prefill_and_decode,16.0,1024.0,4.0,1024.0,96.0,,10.13,3.6620000000000004,13.792000000000002,2321.4590000000003,15.448333333333334,2334.6486666666665,16.21066666666667,1604.8183333333334,12.842333333333332,1660.4529999999997
155,prefill_and_decode,16.0,1024.0,4.0,2048.0,128.0,,11.373,3.581666666666667,14.954666666666666,2761.2786666666666,15.475666666666665,2775.658,18.268,1623.8486666666668,16.236666666666665,1660.4529999999997
156,prefill_and_decode,16.0,1024.0,4.0,2048.0,160.0,,13.310666666666668,3.7823333333333333,17.093,3422.3643333333334,17.454333333333334,3436.1560000000004,18.268,1623.8486666666668,16.236666666666665,1660.4529999999997
157,prefill_and_decode,16.0,1024.0,4.0,2048.0,32.0,,31.258333333333336,4.9446666666666665,36.203,1800.640666666667,34.99966666666667,1811.8793333333333,18.268,1623.8486666666668,16.236666666666665,1660.4529999999997
158,prefill_and_decode,16.0,1024.0,4.0,2048.0,64.0,,23.413333333333338,3.488,26.901333333333337,2007.0463333333335,24.229,2007.7806666666665,18.268,1623.8486666666668,16.236666666666665,1660.4529999999997
159,prefill_and_decode,16.0,1024.0,4.0,2048.0,96.0,,13.163333333333332,3.995666666666667,17.159,2323.757333333333,16.023333333333333,2334.6486666666665,18.268,1623.8486666666668,16.236666666666665,1660.4529999999997
160,prefill_and_decode,16.0,1024.0,4.0,256.0,128.0,,6.147333333333333,3.7289999999999996,9.876333333333333,2761.9060000000004,10.357333333333333,2775.658,10.758333333333335,1600.0473333333332,10.998666666666667,1660.4529999999997
161,prefill_and_decode,16.0,1024.0,4.0,256.0,160.0,,6.575333333333333,4.063,10.638333333333332,3423.820333333333,12.081,3436.1560000000004,10.758333333333335,1600.0473333333332,10.998666666666667,1660.4529999999997
162,prefill_and_decode,16.0,1024.0,4.0,256.0,32.0,,11.506666666666668,3.782,15.288666666666668,1800.3993333333335,15.769333333333332,1811.8793333333333,10.758333333333335,1600.0473333333332,10.998666666666667,1660.4529999999997
163,prefill_and_decode,16.0,1024.0,4.0,256.0,64.0,,9.207666666666666,3.5683333333333334,12.776,2011.9496666666666,12.508666666666667,2007.7806666666665,10.758333333333335,1600.0473333333332,10.998666666666667,1660.4529999999997
164,prefill_and_decode,16.0,1024.0,4.0,256.0,96.0,,7.925,4.169666666666667,12.094666666666667,2324.691666666667,12.321333333333333,2334.6486666666665,10.758333333333335,1600.0473333333332,10.998666666666667,1660.4529999999997
165,prefill_and_decode,16.0,1024.0,4.0,4096.0,128.0,,18.161666666666665,3.8223333333333334,21.983999999999998,2762.2270000000003,23.40033333333333,2775.658,26.15333333333333,1606.8903333333335,22.679,1660.4529999999997
166,prefill_and_decode,16.0,1024.0,4.0,4096.0,160.0,,19.965333333333334,4.089333333333333,24.054666666666666,3423.6336666666666,24.482666666666667,3436.1560000000004,26.15333333333333,1606.8903333333335,22.679,1660.4529999999997
167,prefill_and_decode,16.0,1024.0,4.0,4096.0,32.0,,54.565,4.142333333333332,58.70733333333333,1809.5806666666667,54.538,1811.8793333333333,26.15333333333333,1606.8903333333335,22.679,1660.4529999999997
168,prefill_and_decode,16.0,1024.0,4.0,4096.0,64.0,,34.23866666666667,3.8623333333333334,38.101,2002.1543333333332,38.00633333333333,2007.7806666666665,26.15333333333333,1606.8903333333335,22.679,1660.4529999999997
169,prefill_and_decode,16.0,1024.0,4.0,4096.0,96.0,,21.462999999999997,3.702,25.165,2325.668,22.531333333333336,2334.6486666666665,26.15333333333333,1606.8903333333335,22.679,1660.4529999999997
170,prefill_and_decode,16.0,1024.0,4.0,512.0,128.0,,7.350333333333334,3.594666666666667,10.945,2762.9216666666666,10.290666666666667,2775.658,14.032,1615.1486666666667,11.426666666666666,1660.4529999999997
171,prefill_and_decode,16.0,1024.0,4.0,512.0,160.0,,9.194666666666668,4.0089999999999995,13.203666666666667,3425.4510000000005,10.303666666666667,3436.1560000000004,14.032,1615.1486666666667,11.426666666666666,1660.4529999999997
172,prefill_and_decode,16.0,1024.0,4.0,512.0,32.0,,13.524333333333333,5.117999999999999,18.642333333333333,1811.665,17.773666666666667,1811.8793333333333,14.032,1615.1486666666667,11.426666666666666,1660.4529999999997
173,prefill_and_decode,16.0,1024.0,4.0,512.0,64.0,,11.319,4.009,15.328000000000001,2009.0766666666668,14.232666666666667,2007.7806666666665,14.032,1615.1486666666667,11.426666666666666,1660.4529999999997
174,prefill_and_decode,16.0,1024.0,4.0,512.0,96.0,,8.980333333333334,3.9553333333333334,12.935666666666668,2324.411666666667,10.290333333333333,2334.6486666666665,14.032,1615.1486666666667,11.426666666666666,1660.4529999999997
